Name,Aim,Strength,Speed,Dodge,$$$,VP,Ability,$offset,Count,Start?
Lorem Ipsum,1,1,0,0,1,0,+1 Recruit,1,4,1
Dolor Sit,0,2,1,1,2,0,,2,2,0
Lorem Ipsum,1,0,2,1,2,0,+1 Bench,2,4,1
Lorem Ipsum,2,0,2,0,2,0,,2,4,1
Lorem Ipsum,2,0,3,0,3,1,+2 Power,2,2,0
Lorem Ipsum,2,1,1,0,3,0,+1 Power,1,4,1
Lorem Ipsum,3,1,0,0,3,0,"+1 Draw, +1 Recruit",1,2,0
Lorem Ipsum,0,0,3,1,3,0,+1 Action,1,4,1
Dolor Sit,0,2,0,3,3,0,"+1 Power, +1 Ammo",2,2,0
Dolor Sit,0,2,0,2,4,0,,0,2,0
Dolor Sit,0,3,1,0,4,0,,0,2,0
Lorem Ipsum,3,0,1,0,3,0,,1,4,1
Dolor Sit,0,2,0,2,3,0,,1,1,0
Dolor Sit,0,2,5,0,4,2,+1 Action,3,1,0
Dolor Sit,1,1,0,2,5,1,,-1,1,0
Dolor Sit,1,1,1,1,5,0,,-1,1,0
Dolor Sit,1,0,0,3,5,0,,-1,1,0
Dolor Sit,0,1,0,4,5,0,,0,1,0
Lorem Ipsum,4,2,1,0,5,0,"+1 Draw, +1 Bench",2,1,0
Lorem Ipsum,1,0,4,2,5,2,,2,1,0
Lorem Ipsum,2,4,0,0,4,0,+1 Power,2,1,0
Dolor Sit,3,2,3,0,6,1,,2,1,0
Dolor Sit,0,3,0,1,5,0,+2 Power,-1,2,0
Dolor Sit,0,4,2,1,6,0,,1,2,0
Dolor Sit,5,0,0,2,7,0,+2 Ammo,0,2,0
Lorem Ipsum,1,0,2,5,8,1,,0,1,0
